0.000000000000000000 -0.0001166387510024 -0.149211901904916 -0.0587889095233457 0.0511023711203455 -0.0265222536365479 0.0119424935759829
0.000347222222222222 -9.88948716225619e-05 -0.149221109776577 -0.058784762255363 0.0511023730232347 -0.0265185353672329 0.0119439558616214
0.000694444444444444 -8.11509922427238e-05 -0.149230317648238 -0.0587806149873803 0.051102374926124 -0.0265148170979179 0.0119454181472598
0.00104166666666667 -6.34071114606883e-05 -0.149239522891668 -0.0587764667645582 0.051102376504924 -0.0265111011666095 0.0119468816289843
0.00138888888888889 -4.56632306786528e-05 -0.149248728135099 -0.0587723185417361 0.051102378083724 -0.0265073852353011 0.0119483451107087
0.00173611111111111 -2.79193491071292e-05 -0.149257930798202 -0.0587681693028128 0.0511023787787274 -0.0265036698240029 0.0119498080006222
0.00208333333333333 -1.01754675356056e-05 -0.149267133461305 -0.0587640200638894 0.0511023794737307 -0.0264999544127046 0.0119512708905357
0.00243055555555556 7.56841421182e-06 -0.149276333544442 -0.0587598698092758 0.0511023792854025 -0.0264962395216937 0.0119527331887329
0.00277777777777778 2.53122959592456e-05 -0.14928553362758 -0.0587557195546621 0.0511023790970743 -0.0264925246306827 0.0119541954869301
0.003125 4.305617726931e-05 -0.149294731131112 -0.058751568284769 0.0511023780258798 -0.0264888102602358 0.0119556571935058
0.00347222222222222 6.08000585793743e-05 -0.149303928634645 -0.0587474170148759 0.0511023769546853 -0.0264850958897889 0.0119571189000815
0.00381944444444444 7.85439388391374e-05 -0.149313123558934 -0.0587432647301142 0.0511023750010895 -0.0264813820401825 0.0119585800151306
0.00416666666666667 9.62878190989005e-05 -0.149322318483223 -0.0587391124453525 0.0511023730474938 -0.0264776681905761 0.0119600411301797
0.00451388888888889 0.000114031697695745 -0.149331510828631 -0.0587349591461329 0.0511023702119619 -0.0264739548620861 0.0119615016537974
0.00486111111111111 0.00013177557629259 -0.149340703174039 -0.0587308058469134 0.05110236737643 -0.0264702415335962 0.011962962177415
0.00520833333333333 0.000149519452614222 -0.149349892940928 -0.0587266515336466 0.051102363659427 -0.0264665287264985 0.0119644221096962
0.00555555555555556 0.000167263328935854 -0.149359082707817 -0.0587224972203798 0.0511023599424241 -0.0264628159194007 0.0119658820419775
0.00590277777777778 0.000185007202370302 -0.149368269896549 -0.0587183418934765 0.0511023553444151 -0.0264591036339704 0.0119673413830177
0.00625 0.00020275107580475 -0.14937745708528 -0.0587141865665732 0.0511023507464061 -0.0264553913485402 0.0119688007240579
0.00659722222222222 0.000220494945740366 -0.149386641696217 -0.0587100302264439 0.051102345267856 -0.0264516795850523 0.0119702594739526
0.00694444444444444 0.000238238815675982 -0.149395826307154 -0.0587058738863145 0.0511023397893059 -0.0264479678215645 0.0119717182238472
0.00729166666666667 0.00025598268150144 -0.149405008340658 -0.0587017165333697 0.0511023334306797 -0.0264442565802936 0.0119731763826917
0.00763888888888889 0.000273726547326899 -0.149414190374163 -0.0586975591804248 0.0511023270720535 -0.0264405453390228 0.0119746345415363
0.00798611111111111 0.000291470408431197 -0.149423369830598 -0.0586934008150748 0.0511023198338161 -0.0264368346202431 0.0119760921094265
0.00833333333333333 0.000309214269535496 -0.149432549287033 -0.0586892424497249 0.0511023125955787 -0.0264331239014635 0.0119775496773167
0.00868055555555556 0.000326958125307954 -0.149441726166762 -0.0586850830723801 0.0511023044781949 -0.0264294137054489 0.0119790066543484
0.00902777777777778 0.000344701981080413 -0.14945090304649 -0.0586809236950354 0.0511022963608112 -0.0264257035094343 0.0119804636313801
0.009375 0.000362445830910675 -0.149460077349875 -0.0586767633061062 0.0511022873647459 -0.0264219938364582 0.0119819200176491
0.00972222222222222 0.000380189680740936 -0.149469251653261 -0.058672602917177 0.0511022783686806 -0.0264182841634821 0.0119833764039182
0.0100694444444444 0.000397933529782372 -0.149478423352026 -0.0586684415601371 0.0511022680055207 -0.0264146989350927 0.011984810327876
